Plot,year,date,severity,new,blue,green,red,redge,nir,ndvi,ndre,cire,sipi,mndvi
35,2023,D6,51.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,2023,D0,0.15,2021-07-07,0.022960740097045493,0.05817811413041813,0.04563810998155348,0.1391187107932214,0.2921267592646253,0.6801860524302461,0.3393279896547531,-0.3494957509760029,3.6454561756175,0.44505296477646367
36,2023,D1,8,2021-07-15,0.02113099837241825,0.05204240748331483,0.03232802998746479,0.1335987709928392,0.3020882617364438,0.7639989962367874,0.3756051462687672,-0.35812775182701656,3.182901292435397,0.150216009510792
36,2023,D2,18.35,2021-07-20,0.02137609440956277,0.05544645798865101,0.03941156298663728,0.15355040367738534,0.37456658871361753,0.7752996388379756,0.409456362715219,-0.4519072089299627,3.5994402254195674,0.12951381626200018
36,2023,D3,40.5,2021-08-02,0.02747831181583677,0.07332335463543302,0.04389518257606215,0.22640006063180243,0.4458780840702042,0.7968273081587952,0.3272567130205246,-0.6087992159592788,2.5162694935262597,-0.3103782429989433
36,2023,D4,60,2021-08-25,0.03340376651397682,0.06654732201775167,0.07474162104123296,0.1302465917746575,0.21491860694629047,0.4934244108194941,0.2531492317675372,-0.2518145709652332,4.294271515248894,0.04580862110362603
36,2023,D5,80.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,2023,D6,82.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,2023,D0,0.35,2021-07-07,0.02267559416058797,0.05957335322757795,0.04213827585086664,0.14203907194019974,0.30820786158907465,0.7142905034908165,0.3568939534662546,-0.371173974914721,3.527677407771296,0.30651449446803614
37,2023,D1,0.35,2021-07-15,0.02048588398591136,0.05105246681267657,0.03119703677985116,0.14115131799500144,0.3349992921576961,0.791895910413381,0.3975757108530292,-0.40162349222446986,3.254242085832028,-0.0794766912251848
37,2023,D2,2.05,2021-07-20,0.021732530962083052,0.05606451632982359,0.03581072883603156,0.16000262892166367,0.398239907142621,0.8091809093620173,0.4198103551960497,-0.4832396709083391,3.323775801166854,-0.16733123806946668
37,2023,D3,5.4,2021-08-02,0.0252191169901756,0.06154771835910466,0.03600436105132376,0.2019780544745,0.42879342155074257,0.8282890984293457,0.3619902792880908,-0.5613192414060972,2.6299761693256385,-0.64989803359413445
37,2023,D4,25,2021-08-25,0.03576925227844419,0.07247604552175181,0.07037802876017708,0.17312855998624144,0.3140636579732975,0.6212679741201304,0.2859255658044552,-0.3950170663612733,3.410083764748463,0.11184626092258328
37,2023,D5,19.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,2023,D6,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,2023,D0,0.15,2021-07-07,0.023606691319765703,0.0599942454517881,0.04294853406251862,0.14332182513128955,0.3103642276289111,0.7052194054808997,0.352835465427162,-0.3742929027059799,3.591207199997964,0.22357257777120024
38,2023,D1,0.7,2021-07-15,0.02243173724944052,0.05674670031465556,0.03130302151432367,0.14615491649108817,0.36745052511727927,0.8055775251097537,0.4201541823345965,-0.44266216259457614,3.3495199013898955,-0.2078983832777519
38,2023,D2,11.4,2021-07-20,0.01983959844719843,0.05239146759371982,0.03299101984358602,0.15565167983601016,0.3980271184929658,0.8196373723811872,0.429525645740773,-0.47996062305213344,3.3668422098010646,-0.29137129936881057
38,2023,D3,21.1,2021-08-02,0.024348670019040897,0.06283112975032572,0.03451642034472996,0.20812858634588255,0.4614012864727572,0.8472470313896446,0.3825518023435516,-0.6076666121414319,2.6135721332655333,-0.8562301124216426
38,2023,D4,13.15,2021-08-25,0.0297504818250553,0.05792985094878423,0.06628184348536278,0.13421738453470355,0.23452085770151151,0.5560935586912775,0.2760420581094516,-0.27888341108744885,4.003034424239004,0.0697294938624234
38,2023,D5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,2023,D6,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,2023,D0,0.3,2021-07-07,0.02364231163148504,0.06191251362100773,0.04298428898832265,0.14831991812833398,0.3220374675280249,0.71636649982175,0.35602438837682937,-0.3906997466647114,3.4830711583379235,0.2117349833563032
39,2023,D1,0.1,2021-07-15,0.021870138157787607,0.05383426522249851,0.03043377918069885,0.14019858218935244,0.3415687108112572,0.797796964798861,0.40831095034908726,-0.4079300490641956,3.292309096560561,-0.1346557992453047
39,2023,D2,0.35,2021-07-20,0.019588863015763822,0.05078258716339354,0.03284344355764567,0.15299046470510094,0.3931336742374569,0.8197848959891266,0.4326471163826813,-0.4717806328318247,3.4102617469119187,-0.2423790190993261
39,2023,D3,1.6,2021-08-02,0.025300215023154216,0.05947328491566706,0.03604092532362353,0.20657953393618372,0.4364578350326007,0.8318661672840966,0.3616866824065555,-0.5743061431211606,2.5783365661932347,-0.7183310743569694
39,2023,D4,10.1,2021-08-25,0.03765677464935109,0.07335121445628418,0.08514251922412364,0.13331633020221392,0.2088120045623528,0.4441819080653444,0.23136775451602412,-0.24550348630843785,4.258681732900588,0.14435250045432918
39,2023,D5,8.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,2023,D6,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,2023,D0,0.1,2021-07-07,0.02427710131438739,0.0613937355747169,0.04394926980728592,0.1444968389196187,0.308585061647948,0.698530424524915,0.3476681184205942,-0.3740427335042044,3.568324782433337,0.2623829016556792
40,2023,D1,0.85,2021-07-15,0.02188458579150438,0.054441947510991975,0.02963869988947193,0.13653803275588422,0.33856066238717814,0.8036543198689972,0.4163733368677732,-0.4025057019832891,3.4355864642258416,-0.2510148625332184
40,2023,D2,5.95,2021-07-20,0.021439528873706103,0.05433168981087567,0.03362620049911161,0.15594278535131204,0.40892185993654295,0.824276251931495,0.441315146950147,-0.49194455758152605,3.511021641483475,-0.4109303033191531
40,2023,D3,21.25,2021-08-02,0.02323038448710812,0.06380880250549167,0.03683221077255617,0.21066913298379572,0.4795214136515263,0.842205895850148,0.3925382045763132,-0.6343673391581487,2.8307034237597715,-0.7612609133125466
40,2023,D4,12.55,2021-08-25,0.03487980529082358,0.06780984731846951,0.07374641714366528,0.14840528058255414,0.2625147243059334,0.5622498498943321,0.27991919939023224,-0.3179484260568324,3.882849375114591,0.11609574190758255
40,2023,D5,20.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,2023,D6,61.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,2023,D0,0.2,2021-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,2023,D1,0.15,2021-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,2023,D2,0.4,2021-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,2023,D3,1.65,2021-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,2023,D4,5.1,2021-08-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,2023,D5,9.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,2023,D6,25.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,2023,D0,0.1,2021-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,2023,D1,0.15,2021-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,2023,D2,0.05,2021-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,2023,D3,0.75,2021-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,2023,D4,2.25,2021-08-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,2023,D5,5.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,2023,D6,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,2023,D0,0.2,2021-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,2023,D1,0.1,2021-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,2023,D2,0.35,2021-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,2023,D3,2.3,2021-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,2023,D4,2.75,2021-08-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,2023,D5,5.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,2023,D6,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,2023,D0,0.3,2021-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,2023,D1,0.55,2021-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,2023,D2,9.6,2021-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,2023,D3,13.35,2021-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,2023,D4,20.35,2021-08-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,2023,D5,39.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,2023,D6,28.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,2023,D0,0.15,2021-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,2023,D1,0.15,2021-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,2023,D2,0.45,2021-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,2023,D3,2.65,2021-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,2023,D4,5.75,2021-08-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,2023,D5,16.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,2023,D6,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,2023,D0,0.15,2021-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,2023,D1,1.05,2021-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,2023,D2,11.3,2021-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,2023,D3,16.25,2021-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,2023,D4,35.5,2021-08-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,2023,D5,42.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,2023,D6,56.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,2023,D0,0.15,2021-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,2023,D1,0.25,2021-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,2023,D2,2.15,2021-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,2023,D3,5.7,2021-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,2023,D4,12.2,2021-08-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,2023,D5,26.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,2023,D6,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,2023,D0,0.15,2021-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,2023,D1,3.9,2021-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,2023,D2,22.45,2021-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,2023,D3,46.5,2021-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,2023,D4,50.25,2021-08-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,2023,D5,72.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,2023,D6,91.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,2023,D0,0.15,2021-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,2023,D1,0.8,2021-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,2023,D2,13.3,2021-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,2023,D3,23,2021-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,2023,D4,28,2021-08-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,2023,D5,20.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,2023,D6,50.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,2023,D0,0.15,2021-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,2023,D1,6,2021-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,2023,D2,4.4,2021-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,2023,D3,21,2021-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,2023,D4,21.5,2021-08-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,2023,D5,33.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,2023,D6,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,2023,D0,0.25,2021-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,2023,D1,1.05,2021-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,2023,D2,2.9,2021-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,2023,D3,3.35,2021-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,2023,D4,11.85,2021-08-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,2023,D5,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,2023,D6,49.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,2023,D0,0.2,2021-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,2023,D1,0.6,2021-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,2023,D2,4.95,2021-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,2023,D3,8.7,2021-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,2023,D4,24.25,2021-08-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,2023,D5,42.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,2023,D6,56.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,2023,D0,0.2,2021-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,2023,D1,2.8,2021-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,2023,D2,2.35,2021-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,2023,D3,5.8,2021-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,2023,D4,25.75,2021-08-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,2023,D5,62.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,2023,D6,77.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2023,D0,0.3,2021-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2023,D1,0.15,2021-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2023,D2,0.55,2021-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2023,D3,1,2021-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2023,D4,7,2021-08-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2023,D5,12.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2023,D6,36.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,2023,D0,0.15,2021-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,2023,D1,2.25,2021-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,2023,D2,1.5,2021-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,2023,D3,5.7,2021-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,2023,D4,10.8,2021-08-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,2023,D5,31.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,2023,D6,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,2023,D0,0.15,2021-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,2023,D1,0.05,2021-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,2023,D2,0.3,2021-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,2023,D3,0.5,2021-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,2023,D4,2.8,2021-08-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,2023,D5,5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,2023,D6,21.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
